RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-02-28,2023-04-30,2024-01-31
96632,5500,92082,zip,CA,CA,Valley Center,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-01-31,-0.3,-0.3,-0.4
80258,5501,50263,zip,IA,IA,Waukee,"Des Moines-West Des Moines, IA",Dallas County,2023-01-31,0.0,0.0,-0.6
63542,5502,14468,zip,NY,NY,Hilton,"Rochester, NY",Monroe County,2023-01-31,0.1,-0.1,-0.1
79758,5503,49445,zip,MI,MI,Muskegon,"Muskegon, MI",Muskegon County,2023-01-31,0.2,0.6,2.7
88040,5504,68510,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County,2023-01-31,0.4,0.2,-0.7
89469,5505,72315,zip,AR,AR,Blytheville,"Blytheville, AR",Mississippi County,2023-01-31,-0.2,0.9,-1.9
84498,5506,60447,zip,IL,IL,Minooka,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,2023-01-31,0.3,0.3,-1.4
93117,5507,79905,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,2023-01-31,,-0.2,-0.5
60461,5508,06820,zip,CT,CT,Darien,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-01-31,-0.3,-1.0,-1.3
71008,5509,30286,zip,GA,GA,Thomaston,"Thomaston, GA",Upson County,2023-01-31,0.3,1.5,6.6
60463,5510,06825,zip,CT,CT,Fairfield,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-01-31,0.3,0.3,-0.8
68640,5511,25526,zip,WV,WV,Hurricane,"Huntington-Ashland, WV-KY-OH",Putnam County,2023-01-31,-0.1,-0.3,-0.4
65789,5512,19122,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-01-31,0.2,0.4,-0.7
96880,5512,92501,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.7,-1.7,-2.0
76383,5514,42503,zip,KY,KY,Somerset,"Somerset, KY",Pulaski County,2023-01-31,0.7,2.2,5.8
92639,5514,78728,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2023-01-31,-0.9,-1.5,-0.5
70667,5516,29690,zip,SC,SC,Travelers Rest,"Greenville-Anderson, SC",Greenville County,2023-01-31,0.2,0.6,1.6
88947,5518,71201,zip,LA,LA,Monroe,"Monroe, LA",Ouachita Parish,2023-01-31,-0.3,-0.7,-2.7
79684,5519,49316,zip,MI,MI,Gaines,"Grand Rapids-Kentwood, MI",Kent County,2023-01-31,-0.1,0.2,0.9
97978,5520,95110,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-01-31,-1.1,-3.0,-2.4
62112,5521,11426,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-01-31,-0.4,-0.5,-1.4
79437,5522,48864,zip,MI,MI,Okemos,"Lansing-East Lansing, MI",Ingham County,2023-01-31,0.1,0.0,-0.1
399549,5523,17408,zip,PA,PA,York,"York-Hanover, PA",York County,2023-01-31,-0.1,-0.5,-1.2
93241,5524,80109,zip,CO,CO,Castle Rock,"Denver-Aurora-Lakewood, CO",Douglas County,2023-01-31,-0.4,-0.6,-1.4
79212,5525,48442,zip,MI,MI,Holly,"Detroit-Warren-Dearborn, MI",Oakland County,2023-01-31,-0.1,-0.2,-0.1
86330,5526,64083,zip,MO,MO,Raymore,"Kansas City, MO-KS",Cass County,2023-01-31,0.3,0.8,1.1
96116,5527,90265,zip,CA,CA,Malibu,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-1.9,-5.1,-3.6
75904,5528,41071,zip,KY,KY,Newport,"Cincinnati, OH-KY-IN",Campbell County,2023-01-31,1.9,3.4,3.0
65927,5529,19438,zip,PA,PA,Harleysville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2023-01-31,-0.1,-0.4,-0.7
81125,5530,52803,zip,IA,IA,Davenport,"Davenport-Moline-Rock Island, IA-IL",Scott County,2023-01-31,-0.1,-0.5,-2.4
58940,5531,02852,zip,RI,RI,North Kingstown,"Providence-Warwick, RI-MA",Washington County,2023-01-31,0.0,-0.1,-0.3
72004,5532,32444,zip,FL,FL,Lynn Haven,"Panama City, FL",Bay County,2023-01-31,0.4,1.0,1.8
73404,5532,35235,zip,AL,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,2023-01-31,-0.2,-0.3,0.2
75204,5534,39194,zip,MS,MS,Yazoo City,"Jackson, MS",Yazoo County,2023-01-31,2.6,5.0,3.0
58757,5535,02445,zip,MA,MA,Brookline,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2023-01-31,0.0,-0.3,-1.4
73615,5536,35802,zip,AL,AL,Huntsville,"Huntsville, AL",Madison County,2023-01-31,0.6,1.4,3.2
84471,5537,60419,zip,IL,IL,Dolton,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,0.9,2.1,-1.9
67191,5538,22206,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,2023-01-31,0.1,0.0,-1.0
85885,5540,63043,zip,MO,MO,Maryland Heights,"St. Louis, MO-IL",Saint Louis County,2023-01-31,0.1,-0.2,-0.5
61902,5541,10708,zip,NY,NY,Bronxville,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2023-01-31,0.2,0.9,-1.7
87887,5542,68144,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,2023-01-31,0.2,0.3,0.5
79495,5543,49002,zip,MI,MI,Portage,"Kalamazoo-Portage, MI",Kalamazoo County,2023-01-31,0.4,0.5,0.8
99956,5544,98671,zip,WA,WA,Washougal,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,2023-01-31,-0.3,-0.6,-2.0
97727,5545,94519,zip,CA,CA,Concord,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-01-31,-0.8,-1.5,-2.8
99364,5546,97601,zip,OR,OR,Klamath Falls,"Klamath Falls, OR",Klamath County,2023-01-31,0.1,0.2,1.9
89871,5547,73036,zip,OK,OK,El Reno,"Oklahoma City, OK",Canadian County,2023-01-31,-0.1,-0.6,-1.3
75638,5548,40342,zip,KY,KY,Lawrenceburg,"Frankfort, KY",Anderson County,2023-01-31,0.5,1.0,0.5
72189,5549,32751,zip,FL,FL,Maitland,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-01-31,-0.1,-0.9,0.1
77197,5550,44484,zip,OH,OH,,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,2023-01-31,0.6,1.3,1.6
72321,5551,32952,zip,FL,FL,Merritt Island,"Palm Bay-Melbourne-Titusville, FL",Brevard County,2023-01-31,-0.3,-0.9,0.0
63480,5552,14223,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,2023-01-31,0.1,-0.1,0.0
75545,5553,40160,zip,KY,KY,Radcliff,"Elizabethtown-Fort Knox, KY",Hardin County,2023-01-31,-0.3,-1.0,-0.8
63017,5554,13210,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,2023-01-31,0.6,1.0,0.2
60635,5555,07205,zip,NJ,NJ,Hillside,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2023-01-31,0.5,0.8,-0.8
96736,5556,92225,zip,CA,CA,Blythe,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-01-31,-0.6,-1.8,-1.4
94450,5557,84087,zip,UT,UT,,"Ogden-Clearfield, UT",Davis County,2023-01-31,-0.5,-0.8,0.9
73800,5558,36265,zip,AL,AL,Jacksonville,"Anniston-Oxford, AL",Calhoun County,2023-01-31,1.5,2.3,1.5
95861,5558,89166,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-01-31,-0.8,-1.8,-1.8
60974,5560,08085,zip,NJ,NJ,Swedesboro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,2023-01-31,0.4,0.8,0.1
79879,5561,49707,zip,MI,MI,Alpena,"Alpena, MI",Alpena County,2023-01-31,2.5,4.8,5.0
97837,5561,94703,zip,CA,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-01-31,-1.2,-2.1,-3.6
84483,5563,60432,zip,IL,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,2023-01-31,1.7,3.1,-0.5
96049,5564,90068,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-2.1,-5.9,-3.8
76562,5565,43160,zip,OH,OH,Washington Court House,"Washington Court House, OH",Fayette County,2023-01-31,0.4,0.8,0.5
58449,5566,01610,zip,MA,MA,Worcester,"Worcester, MA-CT",Worcester County,2023-01-31,0.8,1.6,0.9
72162,5567,32713,zip,FL,FL,Debary,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,2023-01-31,-0.3,-0.7,0.4
60165,5568,06112,zip,CT,CT,Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-01-31,1.4,2.4,0.7
60633,5569,07203,zip,NJ,NJ,Roselle,"New York-Newark-Jersey City, NY-NJ-PA",Union County,2023-01-31,0.9,1.1,-0.6
84829,5570,61111,zip,IL,IL,Loves Park,"Rockford, IL",Winnebago County,2023-01-31,0.4,0.9,0.0
70625,5571,29644,zip,SC,SC,Fountain Inn,"Greenville-Anderson, SC",Greenville County,2023-01-31,0.2,0.8,1.8
72210,5571,32778,zip,FL,FL,Tavares,"Orlando-Kissimmee-Sanford, FL",Lake County,2023-01-31,-0.3,-0.4,0.3
89448,5571,72211,zip,AR,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,2023-01-31,0.1,-0.1,-0.7
92072,5571,77632,zip,TX,TX,Orange,"Beaumont-Port Arthur, TX",Orange County,2023-01-31,0.9,1.4,-0.1
78507,5575,47250,zip,IN,IN,Madison,"Madison, IN",Jefferson County,2023-01-31,0.6,1.4,1.4
65692,5576,19010,zip,PA,PA,Bryn Mawr,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,2023-01-31,-0.1,-0.3,-0.8
58775,5577,02467,zip,MA,MA,Brookline,"Boston-Cambridge-Newton, MA-NH",Norfolk County,2023-01-31,0.1,-0.3,-1.2
76768,5577,43609,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,2023-01-31,-0.3,-1.2,-0.1
58648,5579,02134,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,2023-01-31,0.1,0.4,-1.6
84308,5580,60045,zip,IL,IL,Lake Forest,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-01-31,-0.3,-0.7,-2.1
84812,5581,61081,zip,IL,IL,Sterling,"Sterling, IL",Whiteside County,2023-01-31,1.0,1.6,-0.5
87876,5582,68130,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County,2023-01-31,0.2,0.4,0.7
84832,5583,61115,zip,IL,IL,Machesney Park,"Rockford, IL",Winnebago County,2023-01-31,0.5,1.1,0.0
63925,5584,15143,zip,PA,PA,Sewickley,"Pittsburgh, PA",Allegheny County,2023-01-31,-0.2,-0.4,-0.9
60079,5585,06002,zip,CT,CT,Bloomfield,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-01-31,0.3,0.4,-1.2
65457,5585,18411,zip,PA,PA,Clarks Summit,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-01-31,0.5,1.5,1.7
72709,5587,33606,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2023-01-31,-0.5,-0.9,1.1
86290,5588,64029,zip,MO,MO,Grain Valley,"Kansas City, MO-KS",Jackson County,2023-01-31,0.2,0.6,1.1
80082,5589,50021,zip,IA,IA,Ankeny,"Des Moines-West Des Moines, IA",Polk County,2023-01-31,-0.1,-0.2,-0.8
92650,5590,78739,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2023-01-31,-0.7,-1.3,-0.5
98427,5591,95818,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-01-31,-0.7,-1.5,-1.8
92956,5592,79413,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County,2023-01-31,0.1,-0.1,-0.8
62168,5593,11581,zip,NY,NY,Valley Stream,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-01-31,0.1,0.1,-0.9
78961,5594,48088,zip,MI,MI,Warren,"Detroit-Warren-Dearborn, MI",Macomb County,2023-01-31,0.3,0.5,0.5
78951,5595,48075,zip,MI,MI,Southfield,"Detroit-Warren-Dearborn, MI",Oakland County,2023-01-31,0.0,0.1,0.0
90805,5596,75253,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-01-31,-0.6,-0.7,-1.1
72600,5597,33434,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-01-31,-0.1,-0.4,1.0
70463,5598,29420,zip,SC,SC,North Charleston,"Charleston-North Charleston, SC",Dorchester County,2023-01-31,0.0,0.0,0.4
95033,5599,85653,zip,AZ,AZ,Marana,"Tucson, AZ",Pima County,2023-01-31,-0.8,-1.4,0.6
68716,5600,25701,zip,WV,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Cabell County,2023-01-31,0.5,0.8,-0.9
91256,5601,76111,zip,TX,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,2023-01-31,-0.2,-0.5,0.0
70011,5602,28532,zip,NC,NC,Havelock,"New Bern, NC",Craven County,2023-01-31,0.6,1.2,1.8
73238,5602,34972,zip,FL,FL,Okeechobee,"Okeechobee, FL",Okeechobee County,2023-01-31,-0.1,0.2,2.8
74390,5604,37615,zip,TN,TN,Johnson City,"Johnson City, TN",Washington County,2023-01-31,0.7,1.6,3.2
69268,5605,27263,zip,NC,NC,Archdale,"Greensboro-High Point, NC",Randolph County,2023-01-31,1.3,2.5,3.2
88577,5605,70401,zip,LA,LA,Hammond,"Hammond, LA",Tangipahoa Parish,2023-01-31,1.0,2.2,-0.4
72246,5607,32821,zip,FL,FL,,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-01-31,-0.3,-0.9,0.1
80631,5608,51104,zip,IA,IA,Sioux City,"Sioux City, IA-NE-SD",Woodbury County,2023-01-31,0.2,0.3,-0.1
93371,5609,80403,zip,CO,CO,Golden,"Denver-Aurora-Lakewood, CO",Jefferson County,2023-01-31,-0.3,-0.5,-1.6
78954,5610,48080,zip,MI,MI,Saint Clair Shores,"Detroit-Warren-Dearborn, MI",Macomb County,2023-01-31,0.6,1.2,0.8
70226,5611,28787,zip,NC,NC,Weaverville,"Asheville, NC",Buncombe County,2023-01-31,-0.1,-0.1,1.0
93313,5611,80237,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2023-01-31,0.0,-0.3,-1.2
72777,5613,33714,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2023-01-31,0.8,2.0,2.9
89443,5614,72205,zip,AR,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,2023-01-31,0.6,0.4,-0.5
71659,5615,31768,zip,GA,GA,Moultrie,"Moultrie, GA",Colquitt County,2023-01-31,1.6,3.1,2.6
78119,5616,46375,zip,IN,IN,Schererville,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,2023-01-31,0.0,-0.2,-1.5
86279,5616,64014,zip,MO,MO,Blue Springs,"Kansas City, MO-KS",Jackson County,2023-01-31,0.2,0.6,0.8
87788,5618,67901,zip,KS,KS,Liberal,"Liberal, KS",Seward County,2023-01-31,-0.3,-1.2,-2.9
66812,5619,21202,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City,2023-01-31,0.1,-0.3,-1.6
79238,5620,48473,zip,MI,MI,Swartz Creek,"Flint, MI",Genesee County,2023-01-31,0.5,1.3,2.5
72706,5621,33603,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2023-01-31,0.2,0.5,1.1
74496,5622,37821,zip,TN,TN,Newport,"Newport, TN",Cocke County,2023-01-31,2.5,5.3,6.5
99607,5623,98166,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2023-01-31,-0.2,-0.3,-0.7
63019,5624,13212,zip,NY,NY,North Syracuse,"Syracuse, NY",Onondaga County,2023-01-31,0.2,0.5,0.2
66018,5625,19605,zip,PA,PA,Reading,"Reading, PA",Berks County,2023-01-31,0.2,0.3,0.8
94974,5626,85541,zip,AZ,AZ,Payson,"Payson, AZ",Gila County,2023-01-31,-0.2,-0.2,2.0
77440,5627,45102,zip,OH,OH,Amelia,"Cincinnati, OH-KY-IN",Clermont County,2023-01-31,0.1,0.1,0.6
62256,5628,11783,zip,NY,NY,Seaford,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2023-01-31,0.3,0.5,-0.8
79141,5629,48331,zip,MI,MI,Farmington Hills,"Detroit-Warren-Dearborn, MI",Oakland County,2023-01-31,-0.3,-0.6,-0.5
63916,5630,15132,zip,PA,PA,McKeesport,"Pittsburgh, PA",Allegheny County,2023-01-31,0.4,-0.2,0.7
70183,5631,28739,zip,NC,NC,Valley Hill,"Asheville, NC",Henderson County,2023-01-31,0.1,0.4,0.7
95517,5631,88021,zip,NM,NM,Anthony,"Las Cruces, NM",Dona Ana County,2023-01-31,0.2,0.1,-0.2
399713,5633,60642,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,-0.4,-0.8,-2.3
97079,5634,92887,zip,CA,CA,Yorba Linda,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-01-31,-1.3,-3.3,-2.8
73898,5635,36507,zip,AL,AL,Bay Minette,"Daphne-Fairhope-Foley, AL",Baldwin County,2023-01-31,0.3,0.8,1.5
79787,5636,49512,zip,MI,MI,Kentwood,"Grand Rapids-Kentwood, MI",Kent County,2023-01-31,-0.1,0.1,0.9
73166,5637,34677,zip,FL,FL,Oldsmar,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2023-01-31,0.0,0.2,1.4
62948,5638,13088,zip,NY,NY,Liverpool,"Syracuse, NY",Onondaga County,2023-01-31,0.2,0.3,0.0
81479,5639,53913,zip,WI,WI,,"Baraboo, WI",Sauk County,2023-01-31,0.9,1.6,1.3
92284,5640,78148,zip,TX,TX,Universal City,"San Antonio-New Braunfels, TX",Bexar County,2023-01-31,-0.3,-0.7,-0.4
85929,5641,63111,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,2023-01-31,1.5,2.5,1.6
80906,5642,52241,zip,IA,IA,Coralville,"Iowa City, IA",Johnson County,2023-01-31,0.0,-0.4,-2.0
96050,5643,90069,zip,CA,CA,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.6,-2.3,-1.7
69988,5644,28504,zip,NC,NC,La Grange,"Kinston, NC",Lenoir County,2023-01-31,0.2,0.7,3.1
82158,5645,55305,zip,MN,MN,Minnetonka,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2023-01-31,-0.4,-1.0,-2.1
84382,5646,60131,zip,IL,IL,Franklin Park,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,0.1,0.4,-1.9
62354,5647,12047,zip,NY,NY,Cohoes,"Albany-Schenectady-Troy, NY",Albany County,2023-01-31,0.1,0.1,-1.6
61155,5648,08731,zip,NJ,NJ,Forked River,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2023-01-31,-0.2,-0.7,-2.0
72229,5648,32803,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-01-31,0.0,-0.5,0.3
86040,5650,63401,zip,MO,MO,Hannibal,"Hannibal, MO",Marion County,2023-01-31,0.7,1.4,0.7
68274,5651,24701,zip,WV,WV,Bluefield,"Bluefield, WV-VA",Mercer County,2023-01-31,0.5,0.8,1.3
81208,5652,53092,zip,WI,WI,Mequon,"Milwaukee-Waukesha, WI",Ozaukee County,2023-01-31,0.1,0.1,-1.0
60948,5653,08057,zip,NJ,NJ,Moorestown Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,2023-01-31,0.4,0.9,0.0
79510,5653,49017,zip,MI,MI,Battle Creek,"Battle Creek, MI",Calhoun County,2023-01-31,1.0,2.2,3.4
77044,5655,44144,zip,OH,OH,Brooklyn,"Cleveland-Elyria, OH",Cuyahoga County,2023-01-31,0.4,0.8,-0.1
74963,5656,38701,zip,MS,MS,Greenville,"Greenville, MS",Washington County,2023-01-31,5.0,12.1,5.1
70109,5657,28659,zip,NC,NC,North Wilkesboro,"North Wilkesboro, NC",Wilkes County,2023-01-31,0.6,1.1,3.0
69233,5658,27203,zip,NC,NC,Asheboro,"Greensboro-High Point, NC",Randolph County,2023-01-31,1.8,3.3,4.4
99624,5659,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2023-01-31,-0.3,-0.6,-0.6
71510,5660,31326,zip,GA,GA,Rincon,"Savannah, GA",Effingham County,2023-01-31,0.9,1.9,2.7
72598,5661,33432,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-01-31,0.0,-0.2,0.9
97109,5662,93041,zip,CA,CA,Port Hueneme,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,2023-01-31,-0.4,-0.8,-2.1
77718,5663,45638,zip,OH,OH,Ironton,"Huntington-Ashland, WV-KY-OH",Lawrence County,2023-01-31,-0.1,-0.4,-1.1
82260,5663,55410,zip,MN,MN,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2023-01-31,-0.4,-1.4,-2.0
58231,5665,01056,zip,MA,MA,Ludlow,"Springfield, MA",Hampden County,2023-01-31,0.2,0.2,-0.7
70415,5666,29340,zip,SC,SC,Gaffney,"Gaffney, SC",Cherokee County,2023-01-31,3.8,7.6,7.7
98172,5666,95405,zip,CA,CA,Santa Rosa,"Santa Rosa-Petaluma, CA",Sonoma County,2023-01-31,-0.7,-1.7,-3.2
69745,5668,28139,zip,NC,NC,Rutherfordton,"Forest City, NC",Rutherford County,2023-01-31,-0.1,0.1,2.8
78955,5668,48081,zip,MI,MI,Saint Clair Shores,"Detroit-Warren-Dearborn, MI",Macomb County,2023-01-31,0.5,0.9,0.7
71418,5670,31069,zip,GA,GA,Perry,"Warner Robins, GA",Houston County,2023-01-31,0.2,0.4,0.9
399652,5670,85083,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.7,-1.2,-0.2
66531,5672,20646,zip,MD,MD,La Plata,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,2023-01-31,0.2,0.5,-1.4
89012,5673,71303,zip,LA,LA,Alexandria,"Alexandria, LA",Rapides Parish,2023-01-31,-0.3,-1.0,-3.4
71368,5674,31015,zip,GA,GA,Cordele,"Cordele, GA",Crisp County,2023-01-31,-0.4,-0.4,0.4
74077,5675,36869,zip,AL,AL,Phenix City,"Columbus, GA-AL",Russell County,2023-01-31,1.2,3.1,1.8
91705,5676,77056,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-01-31,-0.3,-0.5,-0.7
67506,5677,23061,zip,VA,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",Gloucester County,2023-01-31,-0.2,-0.6,-1.3
97357,5677,93610,zip,CA,CA,Chowchilla,"Madera, CA",Madera County,2023-01-31,-0.5,-1.0,-0.6
73645,5679,35950,zip,AL,AL,Albertville,"Albertville, AL",Marshall County,2023-01-31,1.0,2.1,3.5
92661,5680,78752,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2023-01-31,-0.8,-1.5,-0.5
399726,5681,77523,zip,TX,TX,,"Houston-The Woodlands-Sugar Land, TX",Chambers County,2023-01-31,0.0,0.0,-1.0
76575,5682,43206,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,2023-01-31,0.9,2.7,1.2
73137,5683,34601,zip,FL,FL,Brooksville,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,2023-01-31,-0.6,-1.3,0.9
71217,5684,30577,zip,GA,GA,Toccoa,"Toccoa, GA",Stephens County,2023-01-31,0.1,0.9,5.4
60911,5685,08015,zip,NJ,NJ,Browns Mills,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,2023-01-31,1.1,2.3,0.9
94791,5686,85085,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-01-31,-0.6,-1.2,-0.1
90531,5687,74804,zip,OK,OK,Shawnee,"Shawnee, OK",Pottawatomie County,2023-01-31,0.1,0.3,2.1
61150,5688,08721,zip,NJ,NJ,Bayville,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2023-01-31,-0.1,-0.4,-1.6
95888,5689,89408,zip,NV,NV,Fernley,"Fernley, NV",Lyon County,2023-01-31,-0.6,-1.5,-2.0
73186,5690,34714,zip,FL,FL,Clermont,"Orlando-Kissimmee-Sanford, FL",Lake County,2023-01-31,-0.3,-0.7,0.2
99058,5690,97058,zip,OR,OR,The Dalles,"The Dalles, OR",Wasco County,2023-01-31,-0.3,-0.4,0.8
84145,5692,59714,zip,MT,MT,Belgrade,"Bozeman, MT",Gallatin County,2023-01-31,-0.2,-0.2,1.6
86367,5693,64130,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County,2023-01-31,1.0,2.5,4.8
60708,5694,07522,zip,NJ,NJ,Paterson,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,2023-01-31,1.0,1.3,0.6
71773,5694,32080,zip,FL,FL,Saint Augustine Beach,"Jacksonville, FL",Saint Johns County,2023-01-31,-0.4,-0.7,1.4
74374,5696,37412,zip,TN,TN,East Ridge,"Chattanooga, TN-GA",Hamilton County,2023-01-31,0.9,1.9,3.6
95052,5697,85714,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County,2023-01-31,0.6,1.3,2.6
96981,5698,92663,zip,CA,CA,Newport Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-01-31,-0.9,-2.4,-2.4
89796,5699,72901,zip,AR,AR,Fort Smith,"Fort Smith, AR-OK",Sebastian County,2023-01-31,2.0,3.8,3.2
69730,5700,28120,zip,NC,NC,Mount Holly,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,2023-01-31,-0.3,-0.5,1.2
90927,5701,75460,zip,TX,TX,Paris,"Paris, TX",Lamar County,2023-01-31,1.8,3.2,3.5
78658,5702,47546,zip,IN,IN,Jasper,"Jasper, IN",Dubois County,2023-01-31,0.2,0.4,-0.1
78902,5702,48009,zip,MI,MI,Birmingham,"Detroit-Warren-Dearborn, MI",Oakland County,2023-01-31,-0.1,-0.1,-0.2
71522,5704,31407,zip,GA,GA,Port Wentworth,"Savannah, GA",Chatham County,2023-01-31,0.3,1.0,2.2
66740,5705,21037,zip,MD,MD,Edgewater,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2023-01-31,-0.1,-0.6,-1.8
81262,5706,53172,zip,WI,WI,South Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,2023-01-31,0.9,1.6,0.0
68720,5707,25705,zip,WV,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Cabell County,2023-01-31,0.4,0.4,-0.7
